name,timestamp,payload
canbus/speed,2025-06-25 20:03:48.420043+00:00,16
canbus/door,2025-06-25 20:03:47.417636+00:00,open
canbus/temp,2025-06-25 20:03:46.417389+00:00,24.9
canbus/speed,2025-06-25 20:03:45.417106+00:00,43
canbus/door,2025-06-25 20:03:44.417040+00:00,closed
canbus/temp,2025-06-25 20:03:43.416408+00:00,19.3
canbus/speed,2025-06-25 20:03:42.416264+00:00,18
canbus/door,2025-06-25 20:03:41.417969+00:00,open
canbus/temp,2025-06-25 20:03:40.416868+00:00,23.0
canbus/speed,2025-06-25 20:03:39.416444+00:00,41
